,index,birth_rate_end_mean
754,00000178bb,1.963623937
755,00000179b,1.526039608
756,00000179bb,1.541365944
757,0000017bb,1.639784503
758,0000017bbb,2.0520339
759,0000017Bb,1.457183606
760,0000017Bbb,2.070912169
761,0000017Cb,1.481793692
762,0000017Cbb,1.929061259
763,0000017Db,1.925241118
764,0000017Dbb,1.577536992
765,0000017Eb,1.501640054
766,0000017Ebb,1.513779115
767,0000017Fb,1.253503595
768,0000017Fbb,1.815413412
769,00000180b,1.880054462
770,00000180bb,1.510500148
771,00000181b,1.310237422
772,00000181bb,1.913045354
773,00000182b,1.438507241
774,00000182bb,2.406897917
775,00000183b,1.622548911
776,00000183bb,1.937613886
777,00000184b,2.187370778
778,00000184bb,1.469771614
779,00000185b,1.444542156
780,00000185bb,1.966009076
781,00000186b,1.859482083
782,00000186bb,1.298057947
783,00000187b,1.737806203
784,00000187bb,1.614937135
785,00000188b,1.500131176
786,00000188bb,1.255798625
787,00000189b,1.793780321
788,00000189bb,1.538720378
789,0000018bb,1.427303905
790,0000018bbb,1.61508007
791,0000018Bb,1.44885704
792,0000018Bbb,1.600122823
793,0000018Cb,1.212936466
794,0000018Cbb,1.443178037
795,0000018Db,1.505249851
796,0000018Dbb,1.488646172
797,0000018Eb,1.472468065
798,0000018Ebb,2.015988687
799,0000018Fb,1.468976992
800,0000018Fbb,1.412530308
801,00000190b,1.472812127
802,00000190bb,1.784117225
803,00000191b,1.686396332
804,00000191bb,1.62883192
805,00000192b,1.891933209
806,00000192bb,1.822893167
807,00000193b,1.921210385
808,00000193bb,2.034171202
809,00000194b,1.699990655
810,00000194bb,1.56191625
811,00000195b,1.450158668
812,00000195bb,1.553619495
813,00000196b,1.524629662
814,00000196bb,1.64117034
815,00000197b,1.606561713
816,00000197bb,1.473757485
817,00000198b,1.419593647
818,00000198bb,1.84216521
819,00000199b,1.944893676
820,00000199bb,1.679337942
821,0000019bb,1.519763796
822,0000019bbb,1.489500219
823,0000019Bb,1.428205962
824,0000019Bbb,1.684240238
825,0000019Cb,1.553896619
826,0000019Cbb,1.734591501
827,0000019Db,1.396496091
828,0000019Dbb,1.329604318
829,0000019Eb,1.871590108
830,0000019Ebb,1.58814129
831,0000019Fb,1.39555059
832,0000019Fbb,1.738646773
833,000001b0b,1.531120769
834,000001b0bb,1.486429857
835,000001b1b,1.628915599
836,000001b1bb,1.904099526
837,000001b2b,1.549038623
838,000001b2bb,1.793986363
839,000001b3b,1.59553701
840,000001b3bb,1.534377572
841,000001b4b,1.387688737
842,000001b4bb,1.404828975
843,000001b5b,1.752611096
844,000001b5bb,1.668066136
845,000001b6b,1.562991092
846,000001b6bb,1.652737648
847,000001b7b,1.437676319
848,000001b7bb,1.578736778
849,000001b8b,1.783705682
850,000001b8bb,1.742847351
851,000001b9b,1.468469423
852,000001b9bb,1.351435379
853,000001bbb,1.636497373
854,000001bbbb,2.298018626
855,000001bBb,1.789720581
856,000001bBbb,1.293835727
857,000001bCb,1.370042062
858,000001bCbb,1.429960677
859,000001bDb,1.520594771
860,000001bDbb,1.730150879
861,000001bEb,1.471545383
862,000001bEbb,1.366766565
863,000001bFb,1.393743841
864,000001bFbb,1.535968188
865,000001B0b,2.649122607
866,000001B0bb,1.650223166
867,000001B1b,1.46170323
868,000001B1bb,1.549782958
869,000001B2b,1.604338509
