"","index","birth_rate_end_mean"
"434","000001B1","3.847208"
"435","000001B2","2.687149"
"436","000001B3","7.777214"
"437","000001B4","3.41593"
"438","000001B5","2.314183"
"439","000001B6","4.00177"
"440","000001B7","4.476651"
"441","000001B8","3.462197411443"
"442","000001B9","3.610783"
"443","000001BA","8.422895"
"444","000001BB","1.795605"
"445","000001BC","6.306506"
"446","000001BD","2.038905"
"447","000001BE","5.23601"
"448","000001BF","2.106721"
"449","000001C0","4.16026"
"450","000001C1","3.599625"
"451","000001C2","3.879576"
"452","000001C3","8.49353"
"453","000001C4","7.662047"
"454","000001C5","3.106828"
"455","000001C6","4.209223"
"456","000001C7","4.407533"
"457","000001C8","3.006243"
"458","000001C9","3.76754"
"459","000001CA","1.92175"
"460","000001CB","6.218936"
"461","000001CC","2.941977"
"462","000001CD","2.464297"
"463","000001CE","5.044011"
"464","000001CF","2.417056"
"465","000001D0","5.051378641025"
"466","000001D1","3.126842"
"467","000001D2","3.210624"
"468","000001D3","1.711604"
"469","000001D4","3.993419"
"470","000001D5","6.416978"
"471","000001D6","2.7036"
"472","000001D7","5.059997"
"473","000001D8","2.822512"
"474","000001D9","5.961882"
"475","000001DA","2.718576"
"476","000001DB","7.154676"
"477","000001DC","3.717827"
"478","000001DD","2.239651"
"479","000001DE","6.320151"
"480","000001DF","4.381266"
"481","000001E0","7.108879"
"482","000001E1","4.901534"
"483","000001E2","5.453123"
"484","000001E3","3.737114"
"485","000001E4","3.442889"
"486","000001E5","5.874112"
"487","000001E6","4.595537"
"488","000001E7","6.796407"
"489","000001E8","5.901938"
"490","000001E9","4.054356"
"491","000001EA","2.195481"
"492","000001EB","3.971098"
"493","000001EC","7.148319"
"494","000001ED","2.264356"
"495","000001EE","3.297683"
"496","000001EF","3.05711"
"497","000001F0","6.74668"
"498","000001F1","3.33669782645"
"499","000001F2","3.082711"
"500","000001F3","2.214093"
"501","000001F4","1.99135"
"502","000001F5","2.067163"
"503","000001F6","4.486066"
"504","000001F7","5.792702"
"505","000001F8","3.253"
"506","000001F9","2.47424"
"507","000001FA","2.791777"
"508","000001FB","9.17018"
"509","000001FC","7.512587"
"510","000001FD","4.50864"
"511","000001FE","4.911481"
"512","000001FF","1.949445"
"513","00000200","4.748447"
"514","00000201","2.308488"
"515","00000202","2.783039"
"516","00000203","1.851255"
"517","00000204","4.58064"
"518","00000205","1.697335"
"519","00000206","2.343001"
"520","00000207","2.267996"
"521","00000208","3.289171"
"522","00000209","10"
"523","0000020A","3.37689"
"524","0000020B","5.041477153536"
"525","0000020C","5.613561"
"526","0000020D","2.690921"
"527","0000020E","2.972434"
"528","0000020F","3.126651"
"529","00000210","5.694467"
